"DISPLAY_ID","DISPLAY_TYPE_ID","DISPLAY_LOCATION_ID","ROTATION_SET_ID","DESCRIPTION_CODE","LOCALE","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION","SHOW_UNASSIGNED_YN"
334,2,307,218,"second_floor_lobby_d5_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
335,6,308,212,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
336,6,309,212,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
337,6,310,212,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
338,6,311,212,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
339,6,312,212,"court_6_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
340,6,313,212,"court_7_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
341,6,314,212,"court_8_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
342,6,315,212,"court_9_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
343,6,316,212,"court_10_d14_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
344,6,317,212,"court_1_d15_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
345,2,318,213,"jury_assembly_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
346,3,319,217,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
416,2,389,299,"public_waiting_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
417,6,390,299,"court_2_witness_waiting_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
418,6,391,299,"barristers_robing_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
419,6,392,278,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
420,6,393,273,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
421,6,394,274,"jurors_waiting_room_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
422,3,395,278,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
110,2,25,28,"witness_42in_display","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
404,2,377,261,"main_entrance_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
405,2,378,270,"public_dining_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
406,2,379,270,"public_waiting_d6_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
407,6,380,262,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
408,6,381,262,"court_2_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
409,6,382,262,"court_3_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
410,6,383,262,"court_4_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
411,6,384,262,"court_5_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
412,2,385,263,"jury_dining_d5_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
413,6,386,269,"advocates_dining_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
414,3,387,267,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
415,3,388,267,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
423,2,396,279,"public_waiting_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
424,2,397,279,"public_waiting_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
425,6,398,285,"court_1_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
426,6,399,280,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
427,6,400,280,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
428,6,401,280,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
429,6,402,280,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
430,6,403,280,"court_6_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
431,6,404,280,"court_7_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
432,6,405,280,"court_8_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
433,2,406,281,"jury_waiting_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
314,6,287,190,"jury_canteen_d16_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
315,6,288,190,"jury_canteen_d17_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
316,3,289,194,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
538,2,511,358,"concourse_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
539,6,512,358,"canteen_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
540,6,513,359,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
541,6,514,359,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
542,6,515,359,"court_3_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
543,6,516,359,"court_4_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
544,2,517,352,"jury_assembly_d10_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
545,2,518,353,"main_entrance_reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
546,6,519,354,"witness_support_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
547,6,520,358,"advocates_lounge_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
548,3,521,356,"vip","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
549,3,522,356,"vip","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
224,6,197,146,"barristers_robing_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
225,6,198,120,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
226,6,199,146,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
227,6,200,147,"jury_waiting_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
228,3,201,120,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
955,2,928,586,"waiting_area_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
956,6,929,584,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
957,6,930,584,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
958,6,931,584,"court_3_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
959,6,932,584,"court_4_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
960,2,933,566,"jury_assembly_d7_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
961,2,934,583,"advocates_robing_d6_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
962,6,935,585,"witness_support_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
963,3,936,570,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1037,6,1010,641,"reception_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1038,3,1011,635,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1076,2,1049,700,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1077,2,1050,708,"public_dining_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1078,6,1051,692,"cells_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1079,6,1052,666,"court_6_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1080,6,1053,666,"court_5_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1081,6,1054,666,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1082,6,1055,666,"court_3_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1083,6,1056,671,"court_2_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1084,2,1057,667,"jury_waiting_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1085,6,1058,708,"advocates_robing_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1086,6,1059,672,"witness_service_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1087,6,1060,669,"witness_service_waiting_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1088,3,1061,671,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1116,2,1089,730,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1117,2,1090,729,"first_flr_waiting_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1118,6,1091,727,"court_7_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1119,6,1092,727,"court_8_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1120,6,1093,707,"court_1_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1121,6,1094,707,"court_2_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1122,6,1095,727,"court_3_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1123,6,1096,727,"court_4_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1124,6,1097,727,"court_5_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1125,6,1098,727,"court_6_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1126,6,1099,727,"court_9_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1127,6,1100,703,"jury_assembly_d14_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1128,6,1101,728,"witness_waiting_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1129,6,1102,728,"witness_waiting_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1130,6,1103,728,"barristers_robing_1_d15_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1131,6,1104,728,"barristers_robing_2_d16_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1132,3,1105,707,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1039,2,1012,652,"reception_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1040,6,1013,652,"public_dining_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1041,6,1014,643,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1042,6,1015,643,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1043,6,1016,643,"court_4_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1044,6,1017,643,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1045,2,1018,644,"jury_assembly_d6_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1046,6,1019,652,"advocates_robing_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1047,6,1020,652,"witness_waiting_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1048,3,1021,648,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1049,6,1022,740,"main_lobby_court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1050,6,1023,740,"main_lobby_court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1051,6,1024,741,"jury_assembly_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1052,3,1025,742,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1053,6,1026,739,"court_1_waiting_area_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1054,6,1027,741,"jury_assembly_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1055,6,1028,654,"witness_waiting_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1056,3,1029,742,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1057,3,1030,742,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1058,3,1031,742,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1059,6,1032,676,"witness_waiting_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1060,6,1033,642,"waiting_room_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1061,6,1034,643,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1062,6,1035,643,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1063,6,1036,644,"jury_assembly_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1064,6,1037,653,"barristers_robing_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1065,3,1038,648,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
121,2,95,79,"public_dining_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
122,6,96,53,"court_1_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
123,6,97,48,"court_2_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
124,6,98,48,"court_3_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
125,6,99,48,"court_4_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
126,6,100,48,"court_5_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
127,6,101,48,"court_6_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
434,2,407,283,"barristers_lounge_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
435,6,408,283,"witness_waiting_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
436,3,409,285,"vip","engb","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
964,2,937,587,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
965,2,938,587,"public_dining_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
966,2,939,587,"waiting_area_first_flr_d11_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
967,6,940,588,"court_1_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
968,6,941,588,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
969,6,942,588,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
970,6,943,588,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
971,6,944,588,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
972,6,945,589,"jury_waiting_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
973,6,946,591,"prosecution_witness_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
974,2,947,608,"barristers_robing_d10_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
975,3,948,593,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
976,2,949,624,"public_waiting_area_d6_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
977,2,950,624,"public_dining_d7_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
978,6,951,595,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
979,6,952,595,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
980,6,953,595,"court_4_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
981,6,954,595,"court_3_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
982,2,955,596,"jury_assembly_d10_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
983,6,956,624,"advocates_lounge_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
984,6,957,624,"defence_witness_waiting_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
985,6,958,624,"prosecution_witness_wtng_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
986,3,959,600,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
987,6,960,623,"reception_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
988,6,961,623,"reception_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
989,6,962,594,"child_waiting_1_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
990,6,963,594,"child_waiting_2_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
991,6,964,595,"court_3_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
992,6,965,595,"court_4_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
993,6,966,595,"court_2_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
994,6,967,595,"court_1_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
995,2,968,596,"jury_assembly_d8_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
996,6,969,640,"barristers_room_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
997,6,970,598,"witness_waiting_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
998,6,971,598,"witness_waiting_pros_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
999,3,972,600,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
507,2,480,347,"public_canteen_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
508,2,481,347,"public_waiting_area_d14_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
509,2,482,347,"public_waiting_area_d21_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
510,2,483,347,"public_waiting_area_d28_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
511,6,484,344,"court_25_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
512,6,485,344,"court_26_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
513,6,486,360,"court_31_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
514,6,487,360,"court_32_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
515,6,488,360,"court_33_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
516,6,489,360,"court_34_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
517,6,490,360,"court_35_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
518,6,491,360,"court_36_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
519,6,492,360,"court_41_d15_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
520,6,493,360,"court_42_d16_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
521,6,494,360,"court_43_d17_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
522,6,495,360,"court_44_d18_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
523,6,496,360,"court_45_d19_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
